Order ID,Segment,Sales,Ship Mode
CA-2011-103366,Consumer,149.95,First Class
CA-2011-109043,Consumer,243.60000000000002,First Class
CA-2011-113166,Consumer,9.568000000000001,First Class
CA-2011-124023,Consumer,8.96,First Class
CA-2011-130155,Consumer,34.2,First Class
CA-2011-136861,Consumer,31.983999999999998,First Class
CA-2011-153927,Consumer,286.65000000000003,First Class
CA-2011-157784,Consumer,514.0300000000001,First Class
CA-2011-160094,Consumer,1000.95,First Class
CA-2011-164749,Consumer,9.912,First Class
CA-2011-166730,Consumer,39.128,First Class
CA-2012-102722,Consumer,106.5,First Class
CA-2012-102778,Consumer,18.176,First Class
CA-2012-117828,Consumer,194.32,First Class
CA-2012-130218,Consumer,59.480000000000004,First Class
CA-2012-132318,Consumer,182.91,First Class
CA-2012-137974,Consumer,2298.8999999999996,First Class
CA-2012-138625,Consumer,197.72,First Class
CA-2012-141327,Consumer,440.144,First Class
CA-2012-149300,Consumer,32.985,First Class
CA-2012-150560,Consumer,196.62,First Class
CA-2012-165414,Consumer,47.976,First Class
CA-2013-102092,Consumer,1056.86,First Class
CA-2013-102498,Consumer,73.2,First Class
CA-2013-110492,Consumer,1366.0400000000002,First Class
CA-2013-119515,Consumer,15.552000000000003,First Class
CA-2013-119823,Consumer,75.88,First Class
CA-2013-124772,Consumer,191.82,First Class
CA-2013-125843,Consumer,125.92000000000002,First Class
CA-2013-130442,Consumer,34.944,First Class
CA-2013-133872,Consumer,58.400000000000006,First Class
CA-2013-145247,Consumer,79.14,First Class
CA-2013-145499,Consumer,3.2820000000000005,First Class
CA-2013-147368,Consumer,695.7,First Class
CA-2013-157280,Consumer,1120.73,First Class
CA-2013-157364,Consumer,18.48,First Class
CA-2013-164784,Consumer,377.346,First Class
CA-2014-103212,Consumer,1541.51,First Class
CA-2014-105620,Consumer,141,First Class
CA-2014-108287,Consumer,12.672,First Class
CA-2014-109589,Consumer,71,First Class
CA-2014-110198,Consumer,318.96,First Class
CA-2014-112774,Consumer,34.504000000000005,First Class
CA-2014-115448,Consumer,88.92000000000002,First Class
CA-2014-121314,Consumer,251.64,First Class
CA-2014-121818,Consumer,52.696000000000005,First Class
CA-2014-122154,Consumer,284.19,First Class
CA-2014-122994,Consumer,359.96999999999997,First Class
CA-2014-125472,Consumer,253.85999999999999,First Class
CA-2014-126774,Consumer,4.89,First Class
CA-2014-133235,Consumer,271.96,First Class
CA-2014-138779,Consumer,29.664,First Class
CA-2014-143756,Consumer,701.96,First Class
CA-2014-151218,Consumer,4.464,First Class
CA-2014-156769,Consumer,54.66,First Class
CA-2014-158729,Consumer,1665.62,First Class
CA-2014-158967,Consumer,19.104,First Class
CA-2014-161053,Consumer,726.9100000000001,First Class
CA-2014-162635,Consumer,10.816,First Class
CA-2014-163335,Consumer,79,First Class
US-2011-130358,Consumer,23.119999999999997,First Class
US-2012-106495,Consumer,11.672,First Class
US-2013-106600,Consumer,354.90000000000003,First Class
US-2013-113649,Consumer,645.136,First Class
US-2013-116400,Consumer,39.92,First Class
US-2013-119298,Consumer,59.98,First Class
US-2013-131891,Consumer,2.2140000000000004,First Class
US-2013-162677,Consumer,187.616,First Class
US-2013-167472,Consumer,678.8699999999999,First Class
US-2014-108063,Consumer,34.650000000000006,First Class
US-2014-133781,Consumer,37.608000000000004,First Class
US-2014-148831,Consumer,348.56,First Class
CA-2011-113047,Consumer,11.850000000000001,Same Day
CA-2011-116239,Consumer,354.90000000000003,Same Day
CA-2011-130428,Consumer,1142.1649999999997,Same Day
CA-2011-131541,Consumer,193.152,Same Day
CA-2011-142951,Consumer,23.472,Same Day
CA-2011-152254,Consumer,310.688,Same Day
CA-2012-117884,Consumer,598.352,Same Day
CA-2012-136224,Consumer,10.272000000000002,Same Day
CA-2012-155068,Consumer,78.456,Same Day
CA-2013-101378,Consumer,29,Same Day
CA-2013-105256,Consumer,1363.96,Same Day
CA-2013-106894,Consumer,107.83,Same Day
CA-2013-127698,Consumer,863.928,Same Day
CA-2013-143308,Consumer,10.74,Same Day
CA-2013-144344,Consumer,314.39300000000003,Same Day
CA-2013-152163,Consumer,85.5,Same Day
CA-2013-152471,Consumer,839.9440000000002,Same Day
CA-2013-159653,Consumer,14.73,Same Day
CA-2014-103065,Consumer,59.82400000000001,Same Day
CA-2014-122987,Consumer,80.56400000000001,Same Day
CA-2014-144498,Consumer,817.8290000000002,Same Day
CA-2014-158883,Consumer,25.344,Same Day
US-2011-114377,Consumer,149.9,Same Day
US-2013-134761,Consumer,36.192,Same Day
US-2013-148803,Consumer,85.224,Same Day
US-2013-156692,Consumer,89.32000000000001,Same Day
US-2014-120607,Consumer,195.64,Same Day
US-2014-152492,Consumer,239.24,Same Day
CA-2011-100706,Consumer,129.44,Second Class
CA-2011-101266,Consumer,13.36,Second Class
CA-2011-109232,Consumer,545.9399999999999,Second Class
CA-2011-110422,Consumer,25.248,Second Class
CA-2011-115357,Consumer,62.91,Second Class
CA-2011-120768,Consumer,1979.89,Second Class
CA-2011-123925,Consumer,40.05,Second Class
CA-2011-124618,Consumer,479.98400000000004,Second Class
CA-2011-127488,Consumer,4.608,Second Class
CA-2011-130918,Consumer,7.6320000000000014,Second Class
CA-2011-132612,Consumer,1441.3,Second Class
CA-2011-142727,Consumer,69.9,Second Class
CA-2011-145576,Consumer,26.128,Second Class
CA-2011-154158,Consumer,619.8480000000002,Second Class
CA-2011-155852,Consumer,19.456000000000003,Second Class
CA-2011-156006,Consumer,47.79,Second Class
CA-2011-156790,Consumer,155.45600000000002,Second Class
CA-2011-158470,Consumer,129.33,Second Class
CA-2011-166457,Consumer,40.54,Second Class
CA-2011-169775,Consumer,709.0425000000001,Second Class
CA-2012-109386,Consumer,750.93,Second Class
CA-2012-110345,Consumer,4.608,Second Class
CA-2012-116638,Consumer,4297.644,Second Class
CA-2012-128027,Consumer,269.49,Second Class
CA-2012-134257,Consumer,498.93,Second Class
CA-2012-150749,Consumer,5.56,Second Class
CA-2012-153325,Consumer,58.72,Second Class
CA-2012-153752,Consumer,173.94,Second Class
CA-2012-155600,Consumer,1635.0180000000003,Second Class
CA-2012-169733,Consumer,9.952,Second Class
CA-2013-101525,Consumer,140.52,Second Class
CA-2013-109722,Consumer,1284.8000000000002,Second Class
CA-2013-113292,Consumer,871.8000000000001,Second Class
CA-2013-116918,Consumer,36.364,Second Class
CA-2013-120873,Consumer,290.98,Second Class
CA-2013-123176,Consumer,31.830000000000002,Second Class
CA-2013-131065,Consumer,513.52,Second Class
CA-2013-136231,Consumer,228.58599999999998,Second Class
CA-2013-137043,Consumer,859.14,Second Class
CA-2013-140543,Consumer,191.88,Second Class
CA-2013-141180,Consumer,7.764000000000001,Second Class
CA-2013-149783,Consumer,131.104,Second Class
CA-2013-149979,Consumer,487.21999999999997,Second Class
CA-2013-152156,Consumer,993.8999999999999,Second Class
CA-2013-154690,Consumer,225.29600000000002,Second Class
CA-2013-155670,Consumer,21.504000000000005,Second Class
CA-2013-158841,Consumer,8805.04,Second Class
CA-2013-159765,Consumer,27.86,Second Class
CA-2013-162355,Consumer,1302.83,Second Class
CA-2013-164735,Consumer,81.19999999999999,Second Class
CA-2013-168753,Consumer,1002.7,Second Class
CA-2013-168893,Consumer,903.7700000000001,Second Class
CA-2013-169334,Consumer,111.67200000000001,Second Class
CA-2014-101210,Consumer,13.152000000000001,Second Class
CA-2014-101273,Consumer,14.336000000000002,Second Class
CA-2014-101483,Consumer,61.21600000000001,Second Class
CA-2014-102309,Consumer,212.91000000000003,Second Class
CA-2014-107209,Consumer,194.848,Second Class
CA-2014-107461,Consumer,23.88,Second Class
CA-2014-113705,Consumer,874.8,Second Class
CA-2014-123239,Consumer,91.03200000000001,Second Class
CA-2014-127726,Consumer,209.88,Second Class
CA-2014-128629,Consumer,18.84,Second Class
CA-2014-128699,Consumer,47.992000000000004,Second Class
CA-2014-129021,Consumer,4590.344000000001,Second Class
CA-2014-129462,Consumer,740.59,Second Class
CA-2014-130834,Consumer,16.272000000000002,Second Class
CA-2014-139353,Consumer,273.088,Second Class
CA-2014-140088,Consumer,301.96,Second Class
CA-2014-144694,Consumer,253.824,Second Class
CA-2014-145310,Consumer,7.824,Second Class
CA-2014-146458,Consumer,22.959999999999997,Second Class
CA-2014-155159,Consumer,48.87,Second Class
CA-2014-155705,Consumer,866.4,Second Class
CA-2014-160458,Consumer,25.920000000000005,Second Class
CA-2014-161200,Consumer,161.14000000000001,Second Class
CA-2014-163321,Consumer,79.992,Second Class
CA-2014-163510,Consumer,400.39,Second Class
CA-2014-165204,Consumer,728.9680000000001,Second Class
CA-2014-167941,Consumer,831.3680000000002,Second Class
US-2011-102715,Consumer,737.2,Second Class
US-2011-117135,Consumer,425.66999999999996,Second Class
US-2012-136749,Consumer,433.78,Second Class
US-2012-151435,Consumer,85.98,Second Class
US-2013-120929,Consumer,189.882,Second Class
US-2013-142251,Consumer,32.064,Second Class
US-2014-135062,Consumer,229.544,Second Class
US-2014-153633,Consumer,2.064,Second Class
US-2014-158526,Consumer,1814.6799999999998,Second Class
US-2014-163195,Consumer,29.160000000000004,Second Class
US-2014-167920,Consumer,1827.51,Second Class
CA-2011-100895,Consumer,605.47,Standard Class
CA-2011-104283,Consumer,616.14,Standard Class
CA-2011-107573,Consumer,23.472,Standard Class
CA-2011-110100,Consumer,302.376,Standard Class
CA-2011-114335,Consumer,337.088,Standard Class
CA-2011-116190,Consumer,256.47999999999996,Standard Class
CA-2011-116407,Consumer,362.17600000000004,Standard Class
CA-2011-116568,Consumer,186.304,Standard Class
CA-2011-117016,Consumer,15.552000000000003,Standard Class
CA-2011-120950,Consumer,43.68,Standard Class
CA-2011-123400,Consumer,199.29600000000002,Standard Class
CA-2011-127299,Consumer,2692.329,Standard Class
CA-2011-127614,Consumer,1508.13,Standard Class
CA-2011-128839,Consumer,254.96999999999997,Standard Class
CA-2011-131527,Consumer,95.968,Standard Class
CA-2011-134551,Consumer,732.312,Standard Class
CA-2011-138296,Consumer,24.56,Standard Class
CA-2011-138709,Consumer,37.44,Standard Class
CA-2011-140886,Consumer,69.21600000000001,Standard Class
CA-2011-143182,Consumer,15.384,Standard Class
CA-2011-143840,Consumer,180.93,Standard Class
CA-2011-146731,Consumer,147.34400000000002,Standard Class
CA-2011-149958,Consumer,370.78200000000004,Standard Class
CA-2011-152268,Consumer,1793.98,Standard Class
CA-2011-155390,Consumer,42.208,Standard Class
CA-2011-159184,Consumer,149.56,Standard Class
CA-2011-159681,Consumer,105.52,Standard Class
CA-2011-161634,Consumer,32.400000000000006,Standard Class
CA-2011-163013,Consumer,14.669999999999998,Standard Class
CA-2011-164315,Consumer,1220.67,Standard Class
CA-2011-165764,Consumer,1395.6730000000002,Standard Class
CA-2011-166051,Consumer,773.7,Standard Class
CA-2011-169257,Consumer,63.381,Standard Class
CA-2012-100888,Consumer,47.952000000000005,Standard Class
CA-2012-101868,Consumer,175.32,Standard Class
CA-2012-102491,Consumer,3747.9300000000003,Standard Class
CA-2012-102582,Consumer,1918.79,Standard Class
CA-2012-103093,Consumer,74.52,Standard Class
CA-2012-104115,Consumer,55.98400000000001,Standard Class
CA-2012-107678,Consumer,893.09,Standard Class
CA-2012-108119,Consumer,301.96,Standard Class
CA-2012-110247,Consumer,8.226,Standard Class
CA-2012-111199,Consumer,115.296,Standard Class
CA-2012-111703,Consumer,27.504000000000005,Standard Class
CA-2012-112375,Consumer,78.19200000000001,Standard Class
CA-2012-114300,Consumer,371.65999999999997,Standard Class
CA-2012-114503,Consumer,84.96000000000001,Standard Class
CA-2012-115938,Consumer,535.36,Standard Class
CA-2012-118444,Consumer,387.136,Standard Class
CA-2012-118843,Consumer,199.86,Standard Class
CA-2012-119480,Consumer,364.07,Standard Class
CA-2012-119634,Consumer,46.152,Standard Class
CA-2012-120516,Consumer,5.64,Standard Class
CA-2012-120621,Consumer,1270.379,Standard Class
CA-2012-122266,Consumer,194.1395,Standard Class
CA-2012-123092,Consumer,288.85,Standard Class
CA-2012-123330,Consumer,107.97600000000001,Standard Class
CA-2012-125563,Consumer,121.88799999999999,Standard Class
CA-2012-125976,Consumer,2026.7800000000002,Standard Class
CA-2012-128139,Consumer,365.91,Standard Class
CA-2012-129098,Consumer,30.84,Standard Class
CA-2012-133242,Consumer,1046.47,Standard Class
CA-2012-134719,Consumer,1801.632,Standard Class
CA-2012-134782,Consumer,105.42,Standard Class
CA-2012-134894,Consumer,436.86,Standard Class
CA-2012-136147,Consumer,233.06400000000002,Standard Class
CA-2012-138457,Consumer,13.092000000000002,Standard Class
CA-2012-141145,Consumer,87.168,Standard Class
CA-2012-141565,Consumer,1664.132,Standard Class
CA-2012-142755,Consumer,919.4899999999999,Standard Class
CA-2012-143119,Consumer,517.5,Standard Class
CA-2012-143532,Consumer,14.496000000000002,Standard Class
CA-2012-144288,Consumer,19.584000000000003,Standard Class
CA-2012-145352,Consumer,6412.7699999999995,Standard Class
CA-2012-147879,Consumer,45.68,Standard Class
CA-2012-148705,Consumer,5.04,Standard Class
CA-2012-151547,Consumer,88.96000000000001,Standard Class
CA-2012-153535,Consumer,169.54399999999998,Standard Class
CA-2012-153626,Consumer,5.16,Standard Class
CA-2012-155635,Consumer,48.81,Standard Class
CA-2012-156328,Consumer,177.48000000000002,Standard Class
CA-2012-158148,Consumer,36.269999999999996,Standard Class
CA-2012-158421,Consumer,3631.96,Standard Class
CA-2012-162537,Consumer,104.51,Standard Class
CA-2012-162761,Consumer,50.462,Standard Class
CA-2012-163965,Consumer,377.90200000000004,Standard Class
CA-2012-165624,Consumer,1142.4299999999998,Standard Class
CA-2012-167696,Consumer,31.12,Standard Class
CA-2012-168459,Consumer,58.050000000000004,Standard Class
CA-2012-169740,Consumer,29.99,Standard Class
CA-2013-101469,Consumer,7.7,Standard Class
CA-2013-102162,Consumer,1611.01,Standard Class
CA-2013-104157,Consumer,2503.47,Standard Class
CA-2013-104276,Consumer,447.7830000000001,Standard Class
CA-2013-106950,Consumer,1854.2410000000002,Standard Class
CA-2013-108105,Consumer,323.88,Standard Class
CA-2013-108567,Consumer,2.6940000000000004,Standard Class
CA-2013-108616,Consumer,298.83,Standard Class
CA-2013-111409,Consumer,3,Standard Class
CA-2013-111605,Consumer,2.61,Standard Class
CA-2013-112102,Consumer,448.81,Standard Class
CA-2013-113733,Consumer,334.25600000000003,Standard Class
CA-2013-113747,Consumer,185.88,Standard Class
CA-2013-116232,Consumer,24.066,Standard Class
CA-2013-117604,Consumer,239.5,Standard Class
CA-2013-118514,Consumer,866.4,Standard Class
CA-2013-118626,Consumer,705.544,Standard Class
CA-2013-121958,Consumer,52.136,Standard Class
CA-2013-131205,Consumer,291.73999999999995,Standard Class
CA-2013-132549,Consumer,73.36,Standard Class
CA-2013-133123,Consumer,99.15599999999999,Standard Class
CA-2013-133368,Consumer,405.34400000000005,Standard Class
CA-2013-134208,Consumer,396,Standard Class
CA-2013-135636,Consumer,387.72,Standard Class
CA-2013-136483,Consumer,4.704,Standard Class
CA-2013-137736,Consumer,41.86,Standard Class
CA-2013-139381,Consumer,233.48,Standard Class
CA-2013-140641,Consumer,38.19000000000001,Standard Class
CA-2013-142370,Consumer,254.99,Standard Class
CA-2013-142895,Consumer,370.184,Standard Class
CA-2013-145905,Consumer,1264.14,Standard Class
CA-2013-146143,Consumer,133.38,Standard Class
CA-2013-146150,Consumer,264.18,Standard Class
CA-2013-148684,Consumer,870.04,Standard Class
CA-2013-150000,Consumer,17.92,Standard Class
CA-2013-154060,Consumer,187.056,Standard Class
CA-2013-155138,Consumer,99.87200000000001,Standard Class
CA-2013-156503,Consumer,305.248,Standard Class
CA-2013-156573,Consumer,60.485,Standard Class
CA-2013-157245,Consumer,641.96,Standard Class
CA-2013-157588,Consumer,88.15,Standard Class
CA-2013-159989,Consumer,40.68,Standard Class
CA-2013-160234,Consumer,135.95,Standard Class
CA-2013-160486,Consumer,72.224,Standard Class
CA-2013-163174,Consumer,186.54,Standard Class
CA-2013-163776,Consumer,1110.5,Standard Class
CA-2013-164574,Consumer,732.156,Standard Class
CA-2013-166282,Consumer,158.256,Standard Class
CA-2013-166485,Consumer,16.496000000000002,Standard Class
CA-2013-168536,Consumer,66.30000000000001,Standard Class
CA-2013-169103,Consumer,1466.32,Standard Class
CA-2014-100426,Consumer,12.48,Standard Class
CA-2014-100622,Consumer,1030.7420000000002,Standard Class
CA-2014-100902,Consumer,699.4000000000001,Standard Class
CA-2014-101042,Consumer,843.8399999999999,Standard Class
CA-2014-102204,Consumer,3740.51,Standard Class
CA-2014-102610,Consumer,248.396,Standard Class
CA-2014-102736,Consumer,177.07999999999998,Standard Class
CA-2014-103499,Consumer,209.56799999999998,Standard Class
CA-2014-104731,Consumer,951.98,Standard Class
CA-2014-106537,Consumer,20.736000000000004,Standard Class
CA-2014-108035,Consumer,491.88800000000003,Standard Class
CA-2014-108112,Consumer,559.2,Standard Class
CA-2014-109183,Consumer,649,Standard Class
CA-2014-110926,Consumer,25.060000000000002,Standard Class
CA-2014-114412,Consumer,15.552000000000003,Standard Class
CA-2014-114636,Consumer,192.16000000000003,Standard Class
CA-2014-116855,Consumer,504.90000000000003,Standard Class
CA-2014-116939,Consumer,177.54999999999998,Standard Class
CA-2014-117079,Consumer,863.8799999999999,Standard Class
CA-2014-117198,Consumer,659.9,Standard Class
CA-2014-118402,Consumer,243.92,Standard Class
CA-2014-119004,Consumer,105.40800000000002,Standard Class
CA-2014-119305,Consumer,173.79999999999998,Standard Class
CA-2014-119669,Consumer,5.67,Standard Class
CA-2014-120894,Consumer,28.08,Standard Class
CA-2014-121804,Consumer,72.8,Standard Class
CA-2014-122056,Consumer,181.86,Standard Class
CA-2014-123351,Consumer,80.48,Standard Class
CA-2014-124296,Consumer,712.85,Standard Class
CA-2014-124765,Consumer,723.92,Standard Class
CA-2014-126354,Consumer,119.17800000000001,Standard Class
CA-2014-126914,Consumer,776.0800000000002,Standard Class
CA-2014-127306,Consumer,175.086,Standard Class
CA-2014-128363,Consumer,2382.9260000000004,Standard Class
CA-2014-128755,Consumer,629.86,Standard Class
CA-2014-130309,Consumer,544.38,Standard Class
CA-2014-130904,Consumer,22.744,Standard Class
CA-2014-132185,Consumer,52.344,Standard Class
CA-2014-133501,Consumer,5.184000000000001,Standard Class
CA-2014-133641,Consumer,48.69,Standard Class
CA-2014-133928,Consumer,4.572000000000001,Standard Class
CA-2014-135587,Consumer,372.64,Standard Class
CA-2014-137631,Consumer,751.984,Standard Class
CA-2014-138975,Consumer,2361.52,Standard Class
CA-2014-139493,Consumer,15.920000000000002,Standard Class
CA-2014-139948,Consumer,7.904000000000001,Standard Class
CA-2014-140627,Consumer,303.32000000000005,Standard Class
CA-2014-140872,Consumer,1111.698,Standard Class
CA-2014-142090,Consumer,2165.658,Standard Class
CA-2014-143861,Consumer,17.088,Standard Class
CA-2014-144365,Consumer,11.68,Standard Class
CA-2014-145275,Consumer,14.940000000000001,Standard Class
CA-2014-145737,Consumer,163.96,Standard Class
CA-2014-146136,Consumer,24.448,Standard Class
CA-2014-146192,Consumer,675.0600000000001,Standard Class
CA-2014-146983,Consumer,1577.94,Standard Class
CA-2014-147228,Consumer,458.98400000000004,Standard Class
CA-2014-148999,Consumer,419.13599999999997,Standard Class
CA-2014-149853,Consumer,33.47200000000001,Standard Class
CA-2014-150910,Consumer,1090.348,Standard Class
CA-2014-152786,Consumer,40.410000000000004,Standard Class
CA-2014-152968,Consumer,23.08,Standard Class
CA-2014-154088,Consumer,26.720000000000002,Standard Class
CA-2014-158386,Consumer,124.75,Standard Class
CA-2014-158743,Consumer,199.17000000000002,Standard Class
CA-2014-159954,Consumer,2.78,Standard Class
CA-2014-161970,Consumer,30.900000000000002,Standard Class
CA-2014-162173,Consumer,608.4300000000001,Standard Class
CA-2014-165687,Consumer,35.04,Standard Class
CA-2014-165715,Consumer,32.776,Standard Class
CA-2014-167871,Consumer,47.328,Standard Class
CA-2014-169005,Consumer,5.56,Standard Class
US-2011-115196,Consumer,1299.99,Standard Class
US-2011-117170,Consumer,52.608000000000004,Standard Class
US-2011-147627,Consumer,1859.4,Standard Class
US-2011-150574,Consumer,252.61200000000002,Standard Class
US-2011-155544,Consumer,310.528,Standard Class
US-2011-156559,Consumer,638.82,Standard Class
US-2011-158057,Consumer,59.109000000000016,Standard Class
US-2011-165659,Consumer,904.13,Standard Class
US-2011-167633,Consumer,15.552000000000003,Standard Class
US-2012-108966,Consumer,979.9455,Standard Class
US-2012-120572,Consumer,12.828000000000001,Standard Class
US-2012-123960,Consumer,207.82,Standard Class
US-2012-129553,Consumer,29.97,Standard Class
US-2012-134026,Consumer,1001.7600000000001,Standard Class
US-2012-145436,Consumer,551.264,Standard Class
