Order ID,Segment,Sales,Ship Mode
US-2012-164357,Consumer,13.120000000000001,Standard Class
US-2012-168732,Consumer,129.64,Standard Class
US-2012-168935,Consumer,459.43350000000004,Standard Class
US-2013-121013,Consumer,1678,Standard Class
US-2013-132857,Consumer,6.671999999999999,Standard Class
US-2013-135923,Consumer,530.2719999999999,Standard Class
US-2013-137295,Consumer,187.228,Standard Class
US-2013-147991,Consumer,16.72,Standard Class
US-2013-164588,Consumer,12.84,Standard Class
US-2013-169369,Consumer,299.07,Standard Class
US-2014-102904,Consumer,239.92,Standard Class
US-2014-105935,Consumer,3002.65,Standard Class
US-2014-117450,Consumer,107.55200000000002,Standard Class
US-2014-126179,Consumer,311.96,Standard Class
US-2014-134642,Consumer,428.704,Standard Class
US-2014-135986,Consumer,536.36,Standard Class
US-2014-136189,Consumer,82.38,Standard Class
US-2014-146822,Consumer,49.12,Standard Class
US-2014-146878,Consumer,12.294,Standard Class
US-2014-149510,Consumer,98.446,Standard Class
US-2014-152842,Consumer,242.35200000000003,Standard Class
US-2014-152898,Consumer,67.9,Standard Class
US-2014-165953,Consumer,71.096,Standard Class
US-2014-166233,Consumer,24,Standard Class
US-2014-168690,Consumer,2.8080000000000007,Standard Class
CA-2011-103317,Corporate,242.54600000000002,First Class
CA-2011-103989,Corporate,590.7620000000002,First Class
CA-2011-106054,Corporate,12.78,First Class
CA-2011-111934,Corporate,47.32,First Class
CA-2011-124688,Corporate,1812.01,First Class
CA-2011-125682,Corporate,9.96,First Class
CA-2011-131905,Corporate,321.56,First Class
CA-2011-163293,Corporate,116.85,First Class
CA-2011-169684,Corporate,426.942,First Class
CA-2012-104038,Corporate,176.63,First Class
CA-2012-121720,Corporate,3165.744,First Class
CA-2012-133396,Corporate,64.68,First Class
CA-2012-140718,Corporate,246.36400000000003,First Class
CA-2012-154746,Corporate,860.07,First Class
CA-2012-156734,Corporate,670.001,First Class
CA-2012-158323,Corporate,17.088,First Class
CA-2013-112676,Corporate,14.352000000000002,First Class
CA-2013-127208,Corporate,224.9,First Class
CA-2013-133711,Corporate,3236.41,First Class
CA-2013-153318,Corporate,783.9600000000002,First Class
CA-2013-160598,Corporate,31.008,First Class
CA-2013-162901,Corporate,31.4,First Class
CA-2014-113481,Corporate,740.214,First Class
CA-2014-115882,Corporate,1017.1360000000001,First Class
CA-2014-117695,Corporate,13.76,First Class
CA-2014-122707,Corporate,503.22,First Class
CA-2014-123687,Corporate,234.2,First Class
CA-2014-124828,Corporate,9.552,First Class
CA-2014-129028,Corporate,127.94999999999999,First Class
CA-2014-134810,Corporate,272.23199999999997,First Class
CA-2014-147760,Corporate,1883.7240000000002,First Class
CA-2014-155698,Corporate,668.5400000000001,First Class
CA-2014-159464,Corporate,524.85,First Class
CA-2014-161851,Corporate,15.570000000000004,First Class
US-2012-131842,Corporate,97.424,First Class
US-2013-101616,Corporate,87.28,First Class
US-2013-140809,Corporate,56.449999999999996,First Class
US-2013-153815,Corporate,368.432,First Class
US-2014-128951,Corporate,1065.8400000000001,First Class
US-2014-162208,Corporate,2.8960000000000004,First Class
CA-2011-158771,Corporate,158.70999999999998,Same Day
CA-2013-130820,Corporate,630.024,Same Day
CA-2014-161046,Corporate,839.25,Same Day
US-2012-130519,Corporate,111.904,Same Day
US-2014-168116,Corporate,8167.419999999999,Same Day
CA-2011-101560,Corporate,542.3399999999999,Second Class
CA-2011-102988,Corporate,4251.919999999999,Second Class
CA-2011-110408,Corporate,2216.8,Second Class
CA-2011-114790,Corporate,782.6300000000001,Second Class
CA-2011-120432,Corporate,25.5,Second Class
CA-2011-121286,Corporate,66.61600000000001,Second Class
CA-2011-129819,Corporate,12.39,Second Class
CA-2011-153913,Corporate,1015.8160000000001,Second Class
CA-2011-162775,Corporate,1287.26,Second Class
CA-2011-164910,Corporate,7.872,Second Class
CA-2012-109470,Corporate,596.48,Second Class
CA-2012-109708,Corporate,467.03999999999996,Second Class
CA-2012-116750,Corporate,12.158000000000003,Second Class
CA-2012-119592,Corporate,3.76,Second Class
CA-2012-142202,Corporate,717.1200000000001,Second Class
CA-2012-161445,Corporate,140.736,Second Class
CA-2012-163237,Corporate,520.03,Second Class
CA-2012-166604,Corporate,17.94,Second Class
CA-2012-168004,Corporate,392.93999999999994,Second Class
CA-2012-169677,Corporate,9.82,Second Class
CA-2013-109407,Corporate,31.36,Second Class
CA-2013-112697,Corporate,1410.0660000000003,Second Class
CA-2013-113236,Corporate,232.62400000000002,Second Class
CA-2013-122518,Corporate,10.08,Second Class
CA-2013-134474,Corporate,255.904,Second Class
CA-2013-143805,Corporate,2145.2499999999995,Second Class
CA-2013-157161,Corporate,199.18,Second Class
CA-2013-162236,Corporate,1106.9240000000002,Second Class
CA-2013-162747,Corporate,86.45,Second Class
CA-2013-163167,Corporate,2673.69,Second Class
CA-2014-103009,Corporate,26.400000000000002,Second Class
CA-2014-104864,Corporate,552.856,Second Class
CA-2014-115070,Corporate,16.739000000000004,Second Class
CA-2014-116113,Corporate,10.16,Second Class
CA-2014-122693,Corporate,1245.86,Second Class
CA-2014-128300,Corporate,406.93999999999994,Second Class
CA-2014-133263,Corporate,3098.6099999999997,Second Class
CA-2014-134495,Corporate,269.40000000000003,Second Class
CA-2014-134649,Corporate,22.63,Second Class
CA-2014-143567,Corporate,3291.0699999999997,Second Class
CA-2014-145702,Corporate,342.23999999999995,Second Class
CA-2014-153339,Corporate,15.991999999999999,Second Class
CA-2014-153654,Corporate,19.008000000000003,Second Class
CA-2014-158561,Corporate,1158.12,Second Class
US-2012-140851,Corporate,38.88,Second Class
US-2012-149629,Corporate,231.92000000000002,Second Class
US-2013-138408,Corporate,1319.96,Second Class
US-2013-161844,Corporate,82.91999999999999,Second Class
US-2014-109610,Corporate,701.96,Second Class
US-2014-162670,Corporate,1152.8700000000001,Second Class
CA-2011-100916,Corporate,788.86,Standard Class
CA-2011-101770,Corporate,1.8690000000000004,Standard Class
CA-2011-102274,Corporate,865.5,Standard Class
CA-2011-102673,Corporate,1044.4399999999998,Standard Class
CA-2011-103807,Corporate,21.19,Standard Class
CA-2011-106810,Corporate,310.88000000000005,Standard Class
CA-2011-107811,Corporate,661.5040000000001,Standard Class
CA-2011-111500,Corporate,484.78999999999996,Standard Class
CA-2011-112718,Corporate,1.1670000000000003,Standard Class
CA-2011-114314,Corporate,16.23,Standard Class
CA-2011-114321,Corporate,1417.35,Standard Class
CA-2011-115084,Corporate,605.34,Standard Class
CA-2011-117345,Corporate,202.89600000000002,Standard Class
CA-2011-117639,Corporate,3333.9000000000005,Standard Class
CA-2011-125136,Corporate,106.944,Standard Class
CA-2011-128846,Corporate,752.92,Standard Class
CA-2011-129091,Corporate,1022.61,Standard Class
CA-2011-136336,Corporate,828.8399999999999,Standard Class
CA-2011-137911,Corporate,88.768,Standard Class
CA-2011-138527,Corporate,192.424,Standard Class
CA-2011-146885,Corporate,13.620000000000001,Standard Class
CA-2011-148425,Corporate,6.642000000000001,Standard Class
CA-2011-149020,Corporate,54.83,Standard Class
CA-2011-149538,Corporate,364.92999999999995,Standard Class
CA-2011-151953,Corporate,2.8160000000000003,Standard Class
CA-2011-151967,Corporate,129.92,Standard Class
CA-2011-152562,Corporate,75.16,Standard Class
CA-2011-152849,Corporate,4.368,Standard Class
CA-2011-153087,Corporate,521.92,Standard Class
CA-2011-155208,Corporate,39.072,Standard Class
CA-2011-160276,Corporate,177.68,Standard Class
CA-2011-160773,Corporate,581.1039999999999,Standard Class
CA-2011-163223,Corporate,3769.5600000000004,Standard Class
CA-2011-167850,Corporate,193.936,Standard Class
CA-2012-103793,Corporate,74.352,Standard Class
CA-2012-103870,Corporate,284.44000000000005,Standard Class
CA-2012-104241,Corporate,192.22,Standard Class
CA-2012-104941,Corporate,976.29,Standard Class
CA-2012-105571,Corporate,1361.631,Standard Class
CA-2012-106187,Corporate,268.4,Standard Class
CA-2012-108259,Corporate,81.135,Standard Class
CA-2012-113628,Corporate,792.508,Standard Class
CA-2012-120845,Corporate,22.549000000000003,Standard Class
CA-2012-121552,Corporate,19.56,Standard Class
CA-2012-122168,Corporate,53.28,Standard Class
CA-2012-125066,Corporate,62.459999999999994,Standard Class
CA-2012-128083,Corporate,45.976000000000006,Standard Class
CA-2012-131422,Corporate,207,Standard Class
CA-2012-137106,Corporate,79.96,Standard Class
CA-2012-137281,Corporate,6.48,Standard Class
CA-2012-147011,Corporate,13.632,Standard Class
CA-2012-147102,Corporate,66.36,Standard Class
CA-2012-147529,Corporate,324.10999999999996,Standard Class
CA-2012-149342,Corporate,896.31,Standard Class
CA-2012-149734,Corporate,200.98400000000004,Standard Class
CA-2012-150308,Corporate,246.168,Standard Class
CA-2012-151624,Corporate,21.36,Standard Class
CA-2012-153038,Corporate,94.68800000000002,Standard Class
CA-2012-154291,Corporate,457.03999999999996,Standard Class
CA-2012-154921,Corporate,186.69,Standard Class
CA-2012-155453,Corporate,4.608,Standard Class
CA-2012-160696,Corporate,7.240000000000001,Standard Class
CA-2012-161998,Corporate,277.632,Standard Class
CA-2012-162201,Corporate,937.6080000000001,Standard Class
CA-2012-164427,Corporate,239.70000000000002,Standard Class
CA-2012-166975,Corporate,692.472,Standard Class
CA-2012-169572,Corporate,46.62,Standard Class
CA-2013-106558,Corporate,316,Standard Class
CA-2013-109743,Corporate,104.712,Standard Class
CA-2013-109911,Corporate,10.96,Standard Class
CA-2013-112277,Corporate,519.68,Standard Class
CA-2013-113831,Corporate,4317.3,Standard Class
CA-2013-113845,Corporate,574.056,Standard Class
CA-2013-114713,Corporate,45.584,Standard Class
CA-2013-115504,Corporate,12.96,Standard Class
CA-2013-116764,Corporate,9.216,Standard Class
CA-2013-118073,Corporate,562.2925000000001,Standard Class
CA-2013-118178,Corporate,31.086000000000006,Standard Class
CA-2013-119074,Corporate,92.69999999999999,Standard Class
CA-2013-123617,Corporate,7.434000000000001,Standard Class
CA-2013-123946,Corporate,1159.06,Standard Class
CA-2013-124254,Corporate,191.808,Standard Class
CA-2013-125017,Corporate,132.22400000000002,Standard Class
CA-2013-130001,Corporate,36.24000000000001,Standard Class
CA-2013-134516,Corporate,115.47999999999999,Standard Class
CA-2013-138695,Corporate,452.464,Standard Class
CA-2013-139689,Corporate,40.896,Standard Class
CA-2013-140928,Corporate,383.438,Standard Class
CA-2013-142097,Corporate,342.76,Standard Class
CA-2013-145709,Corporate,64.24799999999999,Standard Class
CA-2013-157763,Corporate,140.81,Standard Class
CA-2013-165316,Corporate,324.38700000000006,Standard Class
CA-2013-165827,Corporate,50.496,Standard Class
CA-2013-166380,Corporate,138.53,Standard Class
CA-2014-104318,Corporate,20.768,Standard Class
CA-2014-107167,Corporate,1347.5200000000002,Standard Class
CA-2014-108322,Corporate,26.056000000000004,Standard Class
CA-2014-110310,Corporate,68.967,Standard Class
CA-2014-119284,Corporate,2942.784,Standard Class
CA-2014-125745,Corporate,19.52,Standard Class
CA-2014-126046,Corporate,12.39,Standard Class
CA-2014-126382,Corporate,35.168000000000006,Standard Class
CA-2014-127803,Corporate,26.16,Standard Class
CA-2014-128769,Corporate,81.568,Standard Class
CA-2014-136826,Corporate,14.015999999999998,Standard Class
CA-2014-139619,Corporate,95.616,Standard Class
CA-2014-141614,Corporate,20.736000000000004,Standard Class
CA-2014-147333,Corporate,204.55,Standard Class
CA-2014-147361,Corporate,685.26,Standard Class
CA-2014-148810,Corporate,287.42400000000004,Standard Class
CA-2014-151855,Corporate,39.251999999999995,Standard Class
CA-2014-154816,Corporate,5.78,Standard Class
CA-2014-155824,Corporate,61.876000000000005,Standard Class
CA-2014-156272,Corporate,64.384,Standard Class
CA-2014-157854,Corporate,2747.2500000000005,Standard Class
CA-2014-158407,Corporate,103.968,Standard Class
CA-2014-159100,Corporate,1893.786,Standard Class
CA-2014-160017,Corporate,10.368000000000002,Standard Class
CA-2014-160724,Corporate,34.5,Standard Class
CA-2014-161130,Corporate,361.37600000000003,Standard Class
CA-2014-161592,Corporate,8.100000000000001,Standard Class
CA-2014-163629,Corporate,286.09,Standard Class
CA-2014-164756,Corporate,997.83,Standard Class
CA-2014-164917,Corporate,47.96,Standard Class
CA-2014-165029,Corporate,12.84,Standard Class
CA-2014-168102,Corporate,113.56800000000001,Standard Class
CA-2014-168389,Corporate,873.811,Standard Class
CA-2014-169012,Corporate,41.910000000000004,Standard Class
US-2011-107405,Corporate,16.272000000000002,Standard Class
US-2011-109162,Corporate,170.35200000000003,Standard Class
US-2011-118997,Corporate,1215.92,Standard Class
US-2011-143581,Corporate,344.90999999999997,Standard Class
US-2011-147774,Corporate,67.194,Standard Class
US-2011-156216,Corporate,18.648000000000003,Standard Class
US-2011-157231,Corporate,115.36,Standard Class
US-2011-164763,Corporate,103.50000000000001,Standard Class
US-2012-112508,Corporate,6.992000000000001,Standard Class
US-2012-136476,Corporate,157.79400000000004,Standard Class
US-2012-148817,Corporate,125.64,Standard Class
US-2012-158911,Corporate,16.712000000000003,Standard Class
US-2013-102232,Corporate,197.04999999999998,Standard Class
US-2013-144393,Corporate,17.616000000000003,Standard Class
US-2013-148901,Corporate,191.018,Standard Class
US-2013-150357,Corporate,24.703000000000003,Standard Class
US-2013-150567,Corporate,29.97000000000001,Standard Class
US-2013-159415,Corporate,79.12,Standard Class
US-2013-164630,Corporate,959.9680000000001,Standard Class
US-2014-115252,Corporate,30.336000000000006,Standard Class
US-2014-126060,Corporate,198.27200000000002,Standard Class
US-2014-128118,Corporate,76.52100000000002,Standard Class
US-2014-135503,Corporate,14.76,Standard Class
US-2014-166611,Corporate,68.74200000000002,Standard Class
CA-2011-132010,Home Office,389.74,First Class
CA-2011-136567,Home Office,2884.37,First Class
CA-2011-140165,Home Office,405.456,First Class
CA-2013-149454,Home Office,10.44,First Class
CA-2013-159142,Home Office,177.78,First Class
CA-2013-162159,Home Office,121.78,First Class
CA-2014-121419,Home Office,771.8,First Class
CA-2014-132213,Home Office,109.96799999999999,First Class
CA-2014-144456,Home Office,220.056,First Class
CA-2014-155292,Home Office,204.98000000000002,First Class
US-2013-158309,Home Office,3.7440000000000007,First Class
US-2014-162558,Home Office,2437.672,First Class
CA-2011-165806,Home Office,259.28999999999996,Same Day
CA-2012-100769,Home Office,255.968,Same Day
CA-2013-136126,Home Office,261.1,Same Day
CA-2014-133095,Home Office,117.62,Same Day
CA-2014-149146,Home Office,7.968000000000001,Same Day
US-2013-108504,Home Office,2075.51,Same Day
CA-2011-157609,Home Office,471.92,Second Class
CA-2011-158274,Home Office,682.91,Second Class
CA-2012-115847,Home Office,61.96,Second Class
CA-2012-133977,Home Office,3.444000000000001,Second Class
CA-2012-134992,Home Office,80.38,Second Class
CA-2012-140830,Home Office,89.36,Second Class
CA-2012-153549,Home Office,1166.92,Second Class
CA-2013-109344,Home Office,1127.976,Second Class
CA-2013-127985,Home Office,7.04,Second Class
CA-2013-140977,Home Office,91.475,Second Class
CA-2013-149111,Home Office,55.416000000000004,Second Class
CA-2013-164350,Home Office,67.56,Second Class
CA-2014-114055,Home Office,819.28,Second Class
CA-2014-141446,Home Office,18,Second Class
CA-2014-142671,Home Office,11.520000000000001,Second Class
CA-2014-148922,Home Office,684.7800000000001,Second Class
CA-2014-157931,Home Office,830.24,Second Class
CA-2014-160899,Home Office,477.51,Second Class
US-2012-113327,Home Office,352.168,Second Class
US-2013-135209,Home Office,62.752,Second Class
US-2013-168620,Home Office,823.6100000000001,Second Class
US-2014-148768,Home Office,71.976,Second Class
US-2014-159205,Home Office,732.93,Second Class
CA-2011-100293,Home Office,91.056,Standard Class
CA-2011-108707,Home Office,10.368000000000002,Standard Class
CA-2011-120670,Home Office,799.9200000000001,Standard Class
CA-2011-122217,Home Office,111.15,Standard Class
CA-2011-133634,Home Office,47.79,Standard Class
CA-2011-134621,Home Office,18.240000000000002,Standard Class
CA-2011-145317,Home Office,23661.228,Standard Class
CA-2011-148285,Home Office,22.320000000000004,Standard Class
CA-2011-156244,Home Office,457.744,Standard Class
CA-2011-167199,Home Office,4374.88,Standard Class
CA-2012-102260,Home Office,763.508,Standard Class
CA-2012-103135,Home Office,525.95,Standard Class
CA-2012-103772,Home Office,260.31,Standard Class
CA-2012-110947,Home Office,113.10000000000001,Standard Class
CA-2012-115091,Home Office,75.04,Standard Class
CA-2012-125696,Home Office,7.380000000000001,Standard Class
CA-2012-128958,Home Office,13.120000000000001,Standard Class
CA-2012-135510,Home Office,67.96,Standard Class
CA-2012-141754,Home Office,11.696,Standard Class
CA-2012-145324,Home Office,39.96,Standard Class
CA-2012-160059,Home Office,6.24,Standard Class
CA-2012-163923,Home Office,151.96,Standard Class
CA-2013-100307,Home Office,19.44,Standard Class
CA-2013-105662,Home Office,270.728,Standard Class
CA-2013-105753,Home Office,61.1,Standard Class
CA-2013-110254,Home Office,158.81,Standard Class
CA-2013-118934,Home Office,16.218000000000004,Standard Class
CA-2013-121020,Home Office,239.976,Standard Class
CA-2013-123414,Home Office,37.264,Standard Class
CA-2013-123533,Home Office,392.8320000000001,Standard Class
CA-2013-131968,Home Office,681.4320000000001,Standard Class
CA-2013-134789,Home Office,215.83999999999997,Standard Class
CA-2013-136322,Home Office,74.32000000000001,Standard Class
CA-2013-139269,Home Office,1311.9699999999998,Standard Class
CA-2013-140571,Home Office,365.44,Standard Class
CA-2013-146171,Home Office,558.24,Standard Class
CA-2013-151155,Home Office,34.34,Standard Class
CA-2013-154403,Home Office,4.98,Standard Class
CA-2013-155439,Home Office,25.92,Standard Class
CA-2013-159212,Home Office,273.59000000000003,Standard Class
CA-2013-159891,Home Office,1396.35,Standard Class
CA-2013-165470,Home Office,5.08,Standard Class
CA-2013-169026,Home Office,23.34,Standard Class
CA-2014-100412,Home Office,141.96,Standard Class
CA-2014-102554,Home Office,3.76,Standard Class
CA-2014-110212,Home Office,48.9,Standard Class
CA-2014-113558,Home Office,729.6480000000001,Standard Class
CA-2014-120705,Home Office,147.184,Standard Class
CA-2014-124597,Home Office,32.088,Standard Class
CA-2014-124898,Home Office,184.66,Standard Class
CA-2014-125752,Home Office,41.42400000000001,Standard Class
CA-2014-127516,Home Office,64.784,Standard Class
CA-2014-128475,Home Office,71.98,Standard Class
CA-2014-129490,Home Office,419.13599999999997,Standard Class
CA-2014-129910,Home Office,59.76,Standard Class
CA-2014-134096,Home Office,399.53000000000003,Standard Class
CA-2014-139787,Home Office,35.4,Standard Class
CA-2014-146535,Home Office,1446.8400000000001,Standard Class
CA-2014-148166,Home Office,17.856,Standard Class
CA-2014-148404,Home Office,1027.21,Standard Class
CA-2014-148474,Home Office,544.1399999999999,Standard Class
CA-2014-150931,Home Office,33.74,Standard Class
CA-2014-151211,Home Office,201.09,Standard Class
CA-2014-154123,Home Office,27.58,Standard Class
CA-2014-155089,Home Office,45.66000000000001,Standard Class
CA-2014-159135,Home Office,4.3,Standard Class
CA-2014-159667,Home Office,691.144,Standard Class
CA-2014-160423,Home Office,383.99199999999996,Standard Class
CA-2014-161088,Home Office,29.84,Standard Class
CA-2014-162033,Home Office,57.01,Standard Class
CA-2014-165904,Home Office,235.44000000000003,Standard Class
US-2011-125521,Home Office,1139.92,Standard Class
US-2011-138835,Home Office,9.64,Standard Class
US-2011-155502,Home Office,944.61,Standard Class
US-2011-155817,Home Office,67.75999999999999,Standard Class
US-2013-108637,Home Office,334.2,Standard Class
US-2013-109260,Home Office,431.97600000000006,Standard Class
US-2013-123750,Home Office,895.06,Standard Class
US-2013-139262,Home Office,471.07800000000003,Standard Class
US-2013-146570,Home Office,612.14,Standard Class
US-2013-155404,Home Office,13.28,Standard Class
US-2014-100930,Home Office,1735.8505000000002,Standard Class
US-2014-108315,Home Office,225.54600000000002,Standard Class
US-2014-114356,Home Office,35.96,Standard Class
US-2014-120390,Home Office,1633.1880000000003,Standard Class
US-2014-129224,Home Office,4.608,Standard Class
US-2014-132031,Home Office,513.4960000000001,Standard Class
US-2014-132297,Home Office,598.3100000000001,Standard Class
US-2014-132675,Home Office,148.16000000000003,Standard Class
US-2014-156083,Home Office,9.664000000000001,Standard Class
